iteration,seed,PSY_conserved,CrtM_conserved,shared,same_aa,different_aa
1,42,28,63,21,21,0
2,43,29,63,22,22,0
3,44,29,63,22,22,0
4,45,25,63,20,20,0
5,46,27,63,20,20,0
6,47,26,63,20,20,0
7,48,28,63,20,20,0
8,49,25,63,20,20,0
9,50,30,63,23,23,0
10,51,31,63,22,22,0
11,52,27,63,21,21,0
12,53,29,63,22,22,0
13,54,29,63,22,22,0
14,55,31,63,22,22,0
15,56,29,63,21,21,0
16,57,29,63,22,22,0
17,58,29,63,22,22,0
18,59,27,63,20,20,0
19,60,30,63,22,22,0
20,61,27,63,21,21,0
21,62,26,63,20,20,0
22,63,28,63,20,20,0
23,64,26,63,20,20,0
24,65,28,63,21,21,0
25,66,29,63,21,21,0
26,67,29,63,21,21,0
27,68,27,63,21,21,0
28,69,28,63,22,22,0
29,70,27,63,22,22,0
30,71,32,63,23,23,0
31,72,28,63,22,22,0
32,73,27,63,21,21,0
33,74,29,63,22,22,0
34,75,33,63,24,24,0
35,76,27,63,20,20,0
36,77,26,63,20,20,0
37,78,27,63,21,21,0
38,79,28,63,22,22,0
39,80,31,63,22,22,0
40,81,27,63,21,21,0
41,82,31,63,22,22,0
42,83,30,63,22,22,0
43,84,28,63,21,21,0
44,85,29,63,22,22,0
45,86,26,63,20,20,0
46,87,29,63,22,22,0
47,88,29,63,23,23,0
48,89,27,63,21,21,0
49,90,26,63,20,20,0
50,91,27,63,20,20,0
51,92,27,63,21,21,0
52,93,32,63,23,23,0
53,94,30,63,22,22,0
54,95,29,63,22,22,0
55,96,28,63,21,21,0
56,97,27,63,20,20,0
57,98,27,63,21,21,0
58,99,29,63,21,21,0
59,100,28,63,21,21,0
60,101,29,63,22,22,0
61,102,27,63,21,21,0
62,103,26,63,21,21,0
63,104,28,63,21,21,0
64,105,30,63,22,22,0
65,106,28,63,22,22,0
66,107,27,63,21,21,0
67,108,28,63,22,22,0
68,109,29,63,21,21,0
69,110,30,63,23,23,0
70,111,28,63,21,21,0
71,112,31,63,22,22,0
72,113,28,63,22,22,0
73,114,26,63,21,21,0
74,115,29,63,22,22,0
75,116,28,63,21,21,0
76,117,28,63,21,21,0
77,118,29,63,23,23,0
78,119,28,63,22,22,0
79,120,27,63,21,21,0
80,121,33,63,23,23,0
81,122,27,63,21,21,0
82,123,30,63,21,21,0
83,124,30,63,23,23,0
84,125,28,63,20,20,0
85,126,28,63,22,22,0
86,127,27,63,21,21,0
87,128,29,63,22,22,0
88,129,31,63,23,23,0
89,130,30,63,24,24,0
90,131,26,63,20,20,0
91,132,27,63,21,21,0
92,133,28,63,22,22,0
93,134,29,63,21,21,0
94,135,27,63,21,21,0
95,136,27,63,20,20,0
96,137,27,63,21,21,0
97,138,30,63,22,22,0
98,139,30,63,22,22,0
99,140,29,63,21,21,0
100,141,27,63,21,21,0
101,142,28,63,21,21,0
102,143,30,63,21,21,0
103,144,29,63,21,21,0
104,145,32,63,22,22,0
105,146,26,63,20,20,0
106,147,27,63,20,20,0
107,148,29,63,22,22,0
108,149,28,63,21,21,0
109,150,27,63,21,21,0
110,151,30,63,22,22,0
111,152,25,63,20,20,0
112,153,28,63,21,21,0
113,154,29,63,22,22,0
114,155,30,63,22,22,0
115,156,27,63,21,21,0
116,157,29,63,22,22,0
117,158,31,63,23,23,0
118,159,26,63,20,20,0
119,160,27,63,21,21,0
120,161,26,63,20,20,0
121,162,27,63,20,20,0
122,163,30,63,23,23,0
123,164,29,63,20,20,0
124,165,29,63,21,21,0
125,166,27,63,21,21,0
126,167,29,63,22,22,0
127,168,30,63,22,22,0
128,169,27,63,22,22,0
129,170,28,63,21,21,0
130,171,28,63,21,21,0
131,172,29,63,21,21,0
132,173,29,63,22,22,0
133,174,27,63,20,20,0
134,175,28,63,20,20,0
135,176,27,63,20,20,0
136,177,27,63,21,21,0
137,178,27,63,20,20,0
138,179,27,63,20,20,0
139,180,27,63,21,21,0
140,181,29,63,21,21,0
141,182,28,63,21,21,0
142,183,27,63,21,21,0
143,184,27,63,20,20,0
144,185,27,63,21,21,0
145,186,26,63,20,20,0
146,187,27,63,20,20,0
147,188,31,63,22,22,0
148,189,28,63,21,21,0
149,190,27,63,21,21,0
150,191,30,63,22,22,0
151,192,26,63,20,20,0
152,193,28,63,21,21,0
153,194,28,63,21,21,0
154,195,26,63,21,21,0
155,196,25,63,20,20,0
156,197,30,63,22,22,0
157,198,28,63,23,23,0
158,199,26,63,20,20,0
159,200,32,63,22,22,0
160,201,33,63,23,23,0
161,202,26,63,20,20,0
162,203,29,63,21,21,0
163,204,29,63,23,23,0
164,205,26,63,20,20,0
165,206,29,63,22,22,0
166,207,27,63,20,20,0
167,208,27,63,20,20,0
168,209,30,63,23,23,0
169,210,28,63,21,21,0
170,211,31,63,23,23,0
171,212,28,63,22,22,0
172,213,27,63,20,20,0
173,214,26,63,20,20,0
174,215,25,63,20,20,0
175,216,27,63,22,22,0
176,217,28,63,21,21,0
177,218,31,63,22,22,0
178,219,28,63,21,21,0
179,220,29,63,22,22,0
180,221,29,63,22,22,0
181,222,26,63,20,20,0
182,223,28,63,20,20,0
183,224,27,63,21,21,0
184,225,27,63,21,21,0
185,226,29,63,23,23,0
186,227,28,63,21,21,0
187,228,29,63,22,22,0
188,229,26,63,20,20,0
189,230,28,63,21,21,0
190,231,30,63,22,22,0
191,232,30,63,21,21,0
192,233,29,63,22,22,0
193,234,29,63,21,21,0
194,235,26,63,21,21,0
195,236,29,63,21,21,0
196,237,26,63,20,20,0
197,238,29,63,21,21,0
198,239,31,63,22,22,0
199,240,30,63,23,23,0
200,241,30,63,22,22,0
201,242,29,63,22,22,0
202,243,29,63,22,22,0
203,244,28,63,22,22,0
204,245,28,63,21,21,0
205,246,25,63,20,20,0
206,247,27,63,20,20,0
207,248,27,63,22,22,0
208,249,30,63,22,22,0
209,250,28,63,20,20,0
210,251,29,63,21,21,0
211,252,30,63,22,22,0
212,253,29,63,22,22,0
213,254,30,63,22,22,0
214,255,32,63,22,22,0
215,256,28,63,21,21,0
216,257,25,63,20,20,0
217,258,26,63,20,20,0
218,259,28,63,22,22,0
219,260,27,63,21,21,0
220,261,27,63,21,21,0
221,262,27,63,21,21,0
222,263,27,63,21,21,0
223,264,29,63,22,22,0
224,265,27,63,20,20,0
225,266,26,63,20,20,0
226,267,29,63,21,21,0
227,268,26,63,20,20,0
228,269,27,63,21,21,0
229,270,27,63,22,22,0
230,271,28,63,21,21,0
231,272,26,63,20,20,0
232,273,29,63,22,22,0
233,274,29,63,21,21,0
234,275,27,63,21,21,0
235,276,30,63,22,22,0
236,277,30,63,22,22,0
237,278,28,63,22,22,0
238,279,31,63,23,23,0
239,280,28,63,22,22,0
240,281,27,63,21,21,0
241,282,28,63,20,20,0
242,283,29,63,22,22,0
243,284,28,63,22,22,0
244,285,26,63,20,20,0
245,286,29,63,22,22,0
246,287,28,63,22,22,0
247,288,25,63,20,20,0
248,289,27,63,21,21,0
249,290,28,63,21,21,0
250,291,26,63,20,20,0
251,292,30,63,21,21,0
252,293,27,63,20,20,0
253,294,28,63,22,22,0
254,295,30,63,22,22,0
255,296,28,63,21,21,0
256,297,28,63,20,20,0
257,298,26,63,20,20,0
258,299,27,63,21,21,0
259,300,30,63,23,23,0
260,301,28,63,21,21,0
261,302,27,63,20,20,0
262,303,30,63,22,22,0
263,304,28,63,20,20,0
264,305,30,63,23,23,0
265,306,27,63,21,21,0
266,307,27,63,21,21,0
267,308,28,63,21,21,0
268,309,27,63,21,21,0
269,310,29,63,22,22,0
270,311,28,63,22,22,0
271,312,27,63,20,20,0
272,313,27,63,21,21,0
273,314,28,63,22,22,0
274,315,28,63,21,21,0
275,316,27,63,21,21,0
276,317,31,63,21,21,0
277,318,30,63,22,22,0
278,319,26,63,20,20,0
279,320,28,63,21,21,0
280,321,27,63,20,20,0
281,322,26,63,20,20,0
282,323,28,63,22,22,0
283,324,26,63,20,20,0
284,325,27,63,21,21,0
285,326,27,63,21,21,0
286,327,31,63,23,23,0
287,328,32,63,24,24,0
288,329,28,63,21,21,0
289,330,26,63,20,20,0
290,331,31,63,23,23,0
291,332,27,63,21,21,0
292,333,26,63,20,20,0
293,334,25,63,20,20,0
294,335,27,63,21,21,0
295,336,27,63,22,22,0
296,337,27,63,20,20,0
297,338,29,63,20,20,0
298,339,29,63,22,22,0
299,340,25,63,20,20,0
300,341,28,63,21,21,0
301,342,25,63,20,20,0
302,343,31,63,22,22,0
303,344,26,63,20,20,0
304,345,27,63,21,21,0
305,346,28,63,22,22,0
306,347,30,63,22,22,0
307,348,26,63,20,20,0
308,349,29,63,23,23,0
309,350,28,63,20,20,0
310,351,27,63,20,20,0
311,352,26,63,20,20,0
312,353,33,63,23,23,0
313,354,27,63,20,20,0
314,355,28,63,21,21,0
315,356,27,63,21,21,0
316,357,25,63,20,20,0
317,358,27,63,21,21,0
318,359,25,63,20,20,0
319,360,26,63,20,20,0
320,361,27,63,20,20,0
321,362,25,63,20,20,0
322,363,26,63,20,20,0
323,364,28,63,20,20,0
324,365,31,63,22,22,0
325,366,30,63,22,22,0
326,367,29,63,22,22,0
327,368,27,63,21,21,0
328,369,28,63,21,21,0
329,370,30,63,22,22,0
330,371,30,63,22,22,0
331,372,27,63,21,21,0
332,373,30,63,22,22,0
333,374,27,63,21,21,0
334,375,28,63,22,22,0
335,376,29,63,23,23,0
336,377,31,63,22,22,0
337,378,27,63,20,20,0
338,379,27,63,21,21,0
339,380,26,63,21,21,0
340,381,29,63,21,21,0
341,382,28,63,21,21,0
342,383,30,63,23,23,0
343,384,26,63,20,20,0
344,385,28,63,21,21,0
345,386,29,63,22,22,0
346,387,28,63,21,21,0
347,388,30,63,22,22,0
348,389,28,63,21,21,0
349,390,26,63,20,20,0
350,391,27,63,21,21,0
351,392,30,63,22,22,0
352,393,28,63,21,21,0
353,394,27,63,21,21,0
354,395,26,63,20,20,0
355,396,28,63,21,21,0
356,397,33,63,23,23,0
357,398,29,63,21,21,0
358,399,25,63,20,20,0
359,400,28,63,22,22,0
360,401,27,63,20,20,0
361,402,26,63,20,20,0
362,403,25,63,20,20,0
363,404,26,63,20,20,0
364,405,27,63,20,20,0
365,406,28,63,20,20,0
366,407,26,63,20,20,0
367,408,25,63,20,20,0
368,409,27,63,20,20,0
369,410,30,63,23,23,0
370,411,26,63,20,20,0
371,412,30,63,22,22,0
372,413,26,63,21,21,0
373,414,27,63,20,20,0
374,415,27,63,20,20,0
375,416,29,63,23,23,0
376,417,28,63,22,22,0
377,418,29,63,21,21,0
378,419,31,63,23,23,0
379,420,28,63,21,21,0
380,421,27,63,21,21,0
381,422,32,63,23,23,0
382,423,27,63,21,21,0
383,424,27,63,21,21,0
384,425,28,63,21,21,0
385,426,29,63,21,21,0
386,427,30,63,22,22,0
387,428,31,63,22,22,0
388,429,31,63,22,22,0
389,430,28,63,20,20,0
390,431,28,63,23,23,0
391,432,30,63,21,21,0
392,433,29,63,21,21,0
393,434,28,63,22,22,0
394,435,27,63,22,22,0
395,436,30,63,22,22,0
396,437,29,63,21,21,0
397,438,27,63,22,22,0
398,439,30,63,21,21,0
399,440,29,63,22,22,0
400,441,27,63,20,20,0
401,442,28,63,22,22,0
402,443,26,63,20,20,0
403,444,30,63,21,21,0
404,445,31,63,24,24,0
405,446,30,63,22,22,0
406,447,27,63,22,22,0
407,448,29,63,22,22,0
408,449,25,63,20,20,0
409,450,28,63,21,21,0
410,451,26,63,20,20,0
411,452,25,63,20,20,0
412,453,25,63,20,20,0
413,454,27,63,21,21,0
414,455,28,63,22,22,0
415,456,27,63,21,21,0
416,457,28,63,22,22,0
417,458,27,63,20,20,0
418,459,27,63,21,21,0
419,460,28,63,20,20,0
420,461,29,63,22,22,0
421,462,25,63,20,20,0
422,463,31,63,22,22,0
423,464,28,63,22,22,0
424,465,30,63,21,21,0
425,466,27,63,20,20,0
426,467,28,63,22,22,0
427,468,26,63,20,20,0
428,469,25,63,20,20,0
429,470,30,63,22,22,0
430,471,29,63,20,20,0
431,472,30,63,22,22,0
432,473,32,63,23,23,0
433,474,30,63,22,22,0
434,475,25,63,20,20,0
435,476,26,63,20,20,0
436,477,28,63,22,22,0
437,478,26,63,21,21,0
438,479,28,63,21,21,0
439,480,27,63,21,21,0
440,481,27,63,20,20,0
441,482,26,63,20,20,0
442,483,32,63,22,22,0
443,484,28,63,21,21,0
444,485,31,63,23,23,0
445,486,27,63,20,20,0
446,487,29,63,22,22,0
447,488,28,63,21,21,0
448,489,28,63,20,20,0
449,490,26,63,20,20,0
450,491,29,63,23,23,0
451,492,28,63,20,20,0
452,493,30,63,24,24,0
453,494,33,63,24,24,0
454,495,31,63,22,22,0
455,496,30,63,21,21,0
456,497,28,63,21,21,0
457,498,30,63,23,23,0
458,499,28,63,21,21,0
459,500,25,63,20,20,0
460,501,27,63,20,20,0
461,502,29,63,21,21,0
462,503,24,63,20,20,0
463,504,30,63,22,22,0
464,505,26,63,20,20,0
465,506,28,63,21,21,0
466,507,28,63,21,21,0
467,508,26,63,20,20,0
468,509,27,63,20,20,0
469,510,27,63,21,21,0
470,511,27,63,20,20,0
471,512,26,63,20,20,0
472,513,28,63,21,21,0
473,514,31,63,22,22,0
474,515,30,63,21,21,0
475,516,33,63,23,23,0
476,517,28,63,21,21,0
477,518,27,63,22,22,0
478,519,31,63,23,23,0
479,520,26,63,21,21,0
480,521,27,63,21,21,0
481,522,26,63,21,21,0
482,523,29,63,22,22,0
483,524,29,63,21,21,0
484,525,30,63,22,22,0
485,526,28,63,22,22,0
486,527,28,63,22,22,0
487,528,27,63,20,20,0
488,529,26,63,20,20,0
489,530,28,63,21,21,0
490,531,29,63,20,20,0
491,532,26,63,20,20,0
492,533,30,63,23,23,0
493,534,27,63,20,20,0
494,535,26,63,20,20,0
495,536,29,63,22,22,0
496,537,27,63,21,21,0
497,538,27,63,21,21,0
498,539,28,63,20,20,0
499,540,28,63,20,20,0
500,541,29,63,22,22,0
501,542,26,63,21,21,0
502,543,27,63,21,21,0
503,544,25,63,20,20,0
