iteration,seed,PSY_conserved,CrtM_conserved,shared,same_aa,different_aa
504,545,29,63,22,22,0
505,546,27,63,21,21,0
506,547,31,63,21,21,0
507,548,27,63,21,21,0
508,549,26,63,21,21,0
509,550,27,63,20,20,0
510,551,29,63,22,22,0
511,552,29,63,22,22,0
512,553,28,63,21,21,0
513,554,28,63,21,21,0
514,555,28,63,21,21,0
515,556,29,63,21,21,0
516,557,31,63,23,23,0
517,558,30,63,22,22,0
518,559,29,63,20,20,0
519,560,29,63,21,21,0
520,561,29,63,23,23,0
521,562,29,63,22,22,0
522,563,28,63,22,22,0
523,564,26,63,20,20,0
524,565,29,63,20,20,0
525,566,27,63,21,21,0
526,567,27,63,21,21,0
527,568,29,63,21,21,0
528,569,29,63,23,23,0
529,570,26,63,20,20,0
530,571,29,63,21,21,0
531,572,30,63,22,22,0
532,573,31,63,23,23,0
533,574,29,63,22,22,0
534,575,29,63,22,22,0
535,576,28,63,21,21,0
536,577,30,63,23,23,0
537,578,29,63,21,21,0
538,579,29,63,22,22,0
539,580,28,63,21,21,0
540,581,26,63,20,20,0
541,582,30,63,22,22,0
542,583,28,63,21,21,0
543,584,31,63,21,21,0
544,585,30,63,21,21,0
545,586,26,63,20,20,0
546,587,27,63,21,21,0
547,588,28,63,21,21,0
548,589,27,63,20,20,0
549,590,31,63,22,22,0
550,591,26,63,20,20,0
551,592,28,63,22,22,0
552,593,28,63,21,21,0
553,594,26,63,21,21,0
554,595,27,63,21,21,0
555,596,27,63,20,20,0
556,597,27,63,20,20,0
557,598,28,63,21,21,0
558,599,27,63,21,21,0
559,600,27,63,20,20,0
560,601,27,63,20,20,0
561,602,28,63,20,20,0
562,603,26,63,20,20,0
563,604,27,63,20,20,0
564,605,26,63,20,20,0
565,606,26,63,21,21,0
566,607,26,63,20,20,0
567,608,26,63,20,20,0
568,609,26,63,20,20,0
569,610,29,63,22,22,0
570,611,27,63,20,20,0
571,612,29,63,21,21,0
572,613,30,63,22,22,0
573,614,29,63,21,21,0
574,615,27,63,20,20,0
575,616,26,63,20,20,0
576,617,31,63,22,22,0
577,618,30,63,23,23,0
578,619,29,63,22,22,0
579,620,27,63,20,20,0
580,621,26,63,20,20,0
581,622,26,63,20,20,0
582,623,26,63,20,20,0
583,624,27,63,21,21,0
584,625,28,63,20,20,0
585,626,28,63,22,22,0
586,627,27,63,21,21,0
587,628,27,63,21,21,0
588,629,26,63,21,21,0
589,630,27,63,20,20,0
590,631,28,63,22,22,0
591,632,30,63,22,22,0
592,633,30,63,22,22,0
593,634,30,63,22,22,0
594,635,28,63,22,22,0
595,636,30,63,22,22,0
596,637,30,63,22,22,0
597,638,28,63,21,21,0
598,639,27,63,21,21,0
599,640,29,63,22,22,0
600,641,26,63,20,20,0
601,642,33,63,23,23,0
602,643,28,63,21,21,0
603,644,27,63,21,21,0
604,645,26,63,20,20,0
605,646,29,63,21,21,0
606,647,26,63,20,20,0
607,648,28,63,21,21,0
608,649,30,63,22,22,0
609,650,29,63,22,22,0
610,651,25,63,20,20,0
611,652,27,63,20,20,0
612,653,26,63,20,20,0
613,654,29,63,22,22,0
614,655,26,63,20,20,0
615,656,29,63,22,22,0
616,657,27,63,21,21,0
617,658,29,63,22,22,0
618,659,29,63,22,22,0
619,660,27,63,21,21,0
620,661,26,63,20,20,0
621,662,28,63,21,21,0
622,663,30,63,21,21,0
623,664,25,63,20,20,0
624,665,27,63,21,21,0
625,666,29,63,21,21,0
626,667,31,63,22,22,0
627,668,26,63,20,20,0
628,669,29,63,21,21,0
629,670,28,63,21,21,0
630,671,29,63,23,23,0
631,672,28,63,21,21,0
632,673,29,63,22,22,0
633,674,29,63,22,22,0
634,675,28,63,21,21,0
635,676,31,63,23,23,0
636,677,26,63,20,20,0
637,678,27,63,21,21,0
638,679,31,63,22,22,0
639,680,31,63,23,23,0
640,681,29,63,22,22,0
641,682,27,63,21,21,0
642,683,28,63,22,22,0
643,684,27,63,21,21,0
644,685,29,63,22,22,0
645,686,27,63,20,20,0
646,687,31,63,22,22,0
647,688,26,63,21,21,0
648,689,29,63,21,21,0
649,690,28,63,22,22,0
650,691,30,63,20,20,0
651,692,29,63,22,22,0
652,693,27,63,20,20,0
653,694,24,63,20,20,0
654,695,29,63,21,21,0
655,696,28,63,22,22,0
656,697,28,63,22,22,0
657,698,27,63,20,20,0
658,699,27,63,21,21,0
659,700,29,63,22,22,0
660,701,32,63,22,22,0
661,702,31,63,21,21,0
662,703,25,63,20,20,0
663,704,28,63,21,21,0
664,705,29,63,22,22,0
665,706,30,63,22,22,0
666,707,29,63,21,21,0
667,708,26,63,20,20,0
668,709,25,63,20,20,0
669,710,29,63,22,22,0
670,711,28,63,21,21,0
671,712,28,63,20,20,0
672,713,26,63,20,20,0
673,714,27,63,21,21,0
674,715,26,63,21,21,0
675,716,26,63,21,21,0
676,717,26,63,20,20,0
677,718,28,63,21,21,0
678,719,29,63,22,22,0
679,720,26,63,20,20,0
680,721,28,63,21,21,0
681,722,31,63,24,24,0
682,723,31,63,23,23,0
683,724,29,63,21,21,0
684,725,30,63,21,21,0
685,726,29,63,23,23,0
686,727,30,63,23,23,0
687,728,28,63,21,21,0
688,729,30,63,21,21,0
689,730,26,63,20,20,0
690,731,30,63,23,23,0
691,732,25,63,20,20,0
692,733,28,63,22,22,0
693,734,31,63,22,22,0
694,735,28,63,22,22,0
695,736,27,63,20,20,0
696,737,30,63,24,24,0
697,738,30,63,22,22,0
698,739,29,63,21,21,0
699,740,31,63,23,23,0
700,741,30,63,21,21,0
701,742,26,63,20,20,0
702,743,27,63,21,21,0
703,744,26,63,21,21,0
704,745,28,63,21,21,0
705,746,26,63,20,20,0
706,747,27,63,21,21,0
707,748,27,63,20,20,0
708,749,31,63,22,22,0
709,750,26,63,21,21,0
710,751,27,63,22,22,0
711,752,30,63,23,23,0
712,753,26,63,20,20,0
713,754,28,63,21,21,0
714,755,30,63,22,22,0
715,756,26,63,20,20,0
716,757,29,63,22,22,0
717,758,26,63,20,20,0
718,759,29,63,22,22,0
719,760,25,63,20,20,0
720,761,29,63,21,21,0
721,762,27,63,21,21,0
722,763,26,63,20,20,0
723,764,30,63,22,22,0
724,765,27,63,20,20,0
725,766,29,63,21,21,0
726,767,28,63,21,21,0
727,768,26,63,20,20,0
728,769,28,63,22,22,0
729,770,29,63,21,21,0
730,771,31,63,23,23,0
731,772,29,63,21,21,0
732,773,29,63,22,22,0
733,774,28,63,21,21,0
734,775,26,63,20,20,0
735,776,27,63,21,21,0
736,777,25,63,20,20,0
737,778,26,63,21,21,0
738,779,31,63,21,21,0
739,780,27,63,20,20,0
740,781,28,63,21,21,0
741,782,30,63,22,22,0
742,783,29,63,22,22,0
743,784,27,63,20,20,0
744,785,27,63,21,21,0
745,786,26,63,21,21,0
746,787,32,63,22,22,0
747,788,26,63,20,20,0
748,789,29,63,20,20,0
749,790,31,63,22,22,0
750,791,26,63,20,20,0
751,792,26,63,20,20,0
752,793,27,63,20,20,0
753,794,26,63,20,20,0
754,795,25,63,20,20,0
755,796,28,63,20,20,0
756,797,29,63,22,22,0
757,798,26,63,20,20,0
758,799,29,63,22,22,0
759,800,28,63,21,21,0
760,801,29,63,22,22,0
761,802,27,63,21,21,0
762,803,28,63,22,22,0
763,804,28,63,21,21,0
764,805,29,63,21,21,0
765,806,32,63,22,22,0
766,807,28,63,21,21,0
767,808,25,63,20,20,0
768,809,27,63,20,20,0
769,810,26,63,20,20,0
770,811,27,63,21,21,0
771,812,25,63,22,22,0
772,813,28,63,22,22,0
773,814,27,63,21,21,0
774,815,31,63,21,21,0
775,816,28,63,21,21,0
776,817,30,63,22,22,0
777,818,25,63,20,20,0
778,819,28,63,23,23,0
779,820,27,63,21,21,0
780,821,31,63,21,21,0
781,822,27,63,21,21,0
782,823,26,63,20,20,0
783,824,28,63,21,21,0
784,825,28,63,21,21,0
785,826,27,63,20,20,0
786,827,32,63,23,23,0
787,828,29,63,21,21,0
788,829,28,63,22,22,0
789,830,27,63,21,21,0
790,831,28,63,22,22,0
791,832,30,63,21,21,0
792,833,28,63,22,22,0
793,834,26,63,20,20,0
794,835,28,63,20,20,0
795,836,27,63,22,22,0
796,837,25,63,20,20,0
797,838,27,63,21,21,0
798,839,27,63,20,20,0
799,840,28,63,21,21,0
800,841,26,63,20,20,0
801,842,28,63,21,21,0
802,843,25,63,20,20,0
803,844,25,63,20,20,0
804,845,29,63,22,22,0
805,846,28,63,21,21,0
806,847,29,63,22,22,0
807,848,25,63,20,20,0
808,849,26,63,20,20,0
809,850,26,63,20,20,0
810,851,26,63,20,20,0
811,852,31,63,23,23,0
812,853,30,63,22,22,0
813,854,26,63,20,20,0
814,855,31,63,21,21,0
815,856,26,63,20,20,0
816,857,30,63,22,22,0
817,858,28,63,21,21,0
818,859,28,63,21,21,0
819,860,27,63,20,20,0
820,861,27,63,20,20,0
821,862,28,63,21,21,0
822,863,25,63,20,20,0
823,864,27,63,21,21,0
824,865,29,63,22,22,0
825,866,28,63,22,22,0
826,867,26,63,21,21,0
827,868,30,63,22,22,0
828,869,28,63,21,21,0
829,870,28,63,22,22,0
830,871,27,63,21,21,0
831,872,29,63,21,21,0
832,873,30,63,21,21,0
833,874,29,63,23,23,0
834,875,31,63,23,23,0
835,876,30,63,21,21,0
836,877,28,63,22,22,0
837,878,28,63,21,21,0
838,879,26,63,21,21,0
839,880,25,63,20,20,0
840,881,32,63,23,23,0
841,882,27,63,20,20,0
842,883,29,63,22,22,0
843,884,27,63,20,20,0
844,885,28,63,20,20,0
845,886,29,63,22,22,0
846,887,25,63,20,20,0
847,888,27,63,21,21,0
848,889,24,63,20,20,0
849,890,29,63,21,21,0
850,891,27,63,20,20,0
851,892,29,63,21,21,0
852,893,29,63,21,21,0
853,894,29,63,21,21,0
854,895,29,63,22,22,0
855,896,30,63,22,22,0
856,897,31,63,23,23,0
857,898,25,63,20,20,0
858,899,27,63,20,20,0
859,900,27,63,21,21,0
860,901,28,63,20,20,0
861,902,29,63,22,22,0
862,903,32,63,23,23,0
863,904,28,63,21,21,0
864,905,32,63,22,22,0
865,906,28,63,21,21,0
866,907,28,63,21,21,0
867,908,28,63,21,21,0
868,909,27,63,21,21,0
869,910,27,63,21,21,0
870,911,25,63,21,21,0
871,912,29,63,21,21,0
872,913,27,63,22,22,0
873,914,25,63,20,20,0
874,915,28,63,23,23,0
875,916,28,63,22,22,0
876,917,32,63,22,22,0
877,918,27,63,21,21,0
878,919,25,63,21,21,0
879,920,31,63,22,22,0
880,921,27,63,21,21,0
881,922,27,63,21,21,0
882,923,26,63,20,20,0
883,924,27,63,21,21,0
884,925,28,63,21,21,0
885,926,33,63,23,23,0
886,927,29,63,21,21,0
887,928,26,63,20,20,0
888,929,28,63,21,21,0
889,930,25,63,20,20,0
890,931,27,63,21,21,0
891,932,32,63,22,22,0
892,933,27,63,22,22,0
893,934,25,63,20,20,0
894,935,28,63,20,20,0
895,936,28,63,20,20,0
896,937,26,63,21,21,0
897,938,31,63,22,22,0
898,939,27,63,21,21,0
899,940,26,63,21,21,0
900,941,31,63,21,21,0
901,942,31,63,22,22,0
902,943,26,63,20,20,0
903,944,28,63,21,21,0
904,945,28,63,22,22,0
905,946,28,63,21,21,0
906,947,27,63,20,20,0
907,948,28,63,22,22,0
908,949,30,63,21,21,0
909,950,26,63,20,20,0
910,951,29,63,22,22,0
911,952,30,63,22,22,0
912,953,27,63,21,21,0
913,954,27,63,21,21,0
914,955,28,63,22,22,0
915,956,27,63,20,20,0
916,957,27,63,21,21,0
917,958,32,63,24,24,0
918,959,31,63,23,23,0
919,960,27,63,21,21,0
920,961,27,63,20,20,0
921,962,31,63,23,23,0
922,963,25,63,21,21,0
923,964,27,63,20,20,0
924,965,27,63,21,21,0
925,966,30,63,22,22,0
926,967,28,63,21,21,0
927,968,29,63,21,21,0
928,969,28,63,21,21,0
929,970,27,63,22,22,0
930,971,28,63,20,20,0
931,972,28,63,21,21,0
932,973,29,63,22,22,0
933,974,27,63,21,21,0
934,975,32,63,23,23,0
935,976,28,63,21,21,0
936,977,31,63,22,22,0
937,978,30,63,22,22,0
938,979,30,63,22,22,0
939,980,27,63,20,20,0
940,981,26,63,20,20,0
941,982,26,63,20,20,0
942,983,27,63,20,20,0
943,984,26,63,20,20,0
944,985,31,63,21,21,0
945,986,29,63,22,22,0
946,987,29,63,21,21,0
947,988,30,63,22,22,0
948,989,26,63,21,21,0
949,990,26,63,20,20,0
950,991,30,63,22,22,0
951,992,30,63,23,23,0
952,993,30,63,22,22,0
953,994,26,63,20,20,0
954,995,28,63,22,22,0
955,996,29,63,22,22,0
956,997,30,63,22,22,0
957,998,29,63,22,22,0
958,999,31,63,23,23,0
959,1000,28,63,21,21,0
960,1001,31,63,22,22,0
961,1002,32,63,22,22,0
962,1003,26,63,20,20,0
963,1004,33,63,22,22,0
964,1005,26,63,21,21,0
965,1006,27,63,20,20,0
966,1007,29,63,21,21,0
967,1008,26,63,20,20,0
968,1009,28,63,21,21,0
969,1010,27,63,20,20,0
970,1011,28,63,22,22,0
971,1012,28,63,21,21,0
972,1013,27,63,20,20,0
973,1014,27,63,20,20,0
974,1015,28,63,21,21,0
975,1016,29,63,21,21,0
976,1017,28,63,21,21,0
977,1018,28,63,22,22,0
978,1019,27,63,20,20,0
979,1020,28,63,21,21,0
980,1021,26,63,20,20,0
981,1022,30,63,23,23,0
982,1023,26,63,20,20,0
983,1024,28,63,21,21,0
984,1025,27,63,21,21,0
985,1026,30,63,22,22,0
986,1027,26,63,21,21,0
987,1028,27,63,20,20,0
988,1029,29,63,21,21,0
989,1030,31,63,22,22,0
990,1031,29,63,21,21,0
991,1032,26,63,21,21,0
992,1033,26,63,20,20,0
993,1034,27,63,20,20,0
994,1035,28,63,20,20,0
995,1036,30,63,23,23,0
996,1037,29,63,21,21,0
997,1038,28,63,21,21,0
998,1039,31,63,23,23,0
999,1040,28,63,21,21,0
1000,1041,27,63,21,21,0
